Year,EEZ,Catch,Effort,CPUE
2001,US Virgin Isl.,1897.633458,1848655.83,0.001026494
2001,USA,7775.912284,1292826.94,0.006014658
2001,Vanuatu,1673.537365,80884.49569,0.020690459
2001,Venezuela,18537.47352,5452374.338,0.00339989
2001,Vietnam,14916.63623,7563040.471,0.001972307
2001,Wake Isl. (USA),0.108931587,711.360126,0.000153131
2001,Wallis & Futuna Isl. (France),680.3858469,326296.2953,0.002085178
2001,Yemen (Arabian Sea),775.5465266,387360.4996,0.002002131
2002,American Samoa,710.938373,540860.8545,0.001314457
2002,Andaman & Nicobar Isl. (India),18713.70978,3849009.038,0.004861955
2002,Anguilla (UK),866.2582868,594294.4905,0.001457625
2002,Antigua and Barbuda,1684.913339,2116872.988,0.000795944
2002,Australia,10966.71049,1381351.048,0.007939119
2002,Bahamas,5679.079552,5996337.693,0.000947091
2002,Barbados,514.9291504,828502.0795,0.000621518
2002,Belize,2776.755131,3846066.564,0.000721973
2002,Bermuda (UK),149.4376529,218586.1926,0.000683656
2002,Bonaire (Netherlands),66.76209406,17801.35335,0.003750394
2002,Brazil (mainland),10407.96824,1425014.74,0.007303762
2002,British Virgin Isl. (UK),1985.043554,567470.476,0.003498056
2002,Brunei Darussalam,4314.059588,2263014.019,0.001906334
2002,Cayman Isl. (UK),54.28697182,154148.556,0.000352173
2002,Chagos Archipelago (UK),304.0055299,3574.016483,0.085059913
2002,China,27964.53057,8984522.793,0.003112523
2002,Christmas Island,7.77024,364.9615886,0.021290569
2002,Cocos (Keeling) Islands,82.91662631,210263.0667,0.000394347
2002,Colombia,4535.281883,5033123.751,0.000901087
2002,Comoros Isl.,23.90703914,4248.439171,0.005627252
2002,Cook Islands,365.7730895,91701.07227,0.003988755
2002,Costa Rica (Pacific),1235.362285,462789.288,0.002669384
2002,Cuba,8170.446001,11414408.8,0.000715801
2002,Curacao (Netherlands),759.8719375,137775.502,0.005515291
2002,Dominica,537.3716867,638566.4209,0.000841528
2002,Dominican Republic,32654.02259,3337783.689,0.009783145
2002,Fernando de Noronha (Brazil),51.39646482,407.7536403,0.126047838
2002,Fiji,13258.57272,3902952.98,0.003397062
2002,French Polynesia,4240.151739,1112174.432,0.003812488
2002,Grenada,748.6785447,727869.2752,0.001028589
2002,Guadeloupe (France),815.0930359,186039.7579,0.004381284
2002,Guam (USA),165.9588661,1655865.168,0.000100225
2002,Hawaii Main Islands (USA),2119.55533,1933818.486,0.001096047
2002,Honduras (Caribbean),1917.435274,7272431.933,0.000263658
2002,Hong Kong,55.9012812,657278.332,8.50E-05
2002,India (mainland),78834.34643,34200566.22,0.00230506
2002,Indonesia,977498.0797,150182446,0.006508737
2002,Jamaica,15919.98487,24687605.01,0.000644857
2002,Japan Main Islands,7740.45564,2228023.893,0.003474135
2002,Kiribati,6927.421771,56691.90921,0.122194187
2002,Lord Howe Island,3.009400997,5.849863778,0.5144395
2002,Madagascar,39700.53835,2850544.159,0.013927354
2002,Maldives,20745.79683,7963272.931,0.002605185
2002,Marshall Isl.,2126.140116,41016.16057,0.051836644
2002,Martinique (France),1061.593441,1821431.302,0.000582835
2002,Mauritius,5279.111151,1281862.812,0.004118312
2002,Mayotte (France),612.8208417,1408775.727,0.000435002
2002,Mexico,39652.31834,35380750.75,0.001120731
2002,Micronesia (Federated States of),12162.23989,562905.4318,0.021606187
2002,Mozambique,15918.98003,1198036.321,0.01328756
2002,Mozambique Channel Isl. (France),11.3976696,6393.871947,0.001782593
2002,Myanmar,156047.5325,32780162.09,0.004760426
2002,Nauru,25.31451471,56.73478464,0.446190373
2002,New Caledonia (France),3287.51778,20744854.92,0.000158474
2002,Nicaragua,10917.46476,8452505.365,0.001291625
2002,Niue (New Zealand),24.81621792,510.9415103,0.048569587
2002,Northern Marianas (USA),65.0288391,419799.1121,0.000154905
2002,Oman,4510.417818,1603419.836,0.002812999
2002,Palau,2367.870742,23228.56874,0.101937867
2002,Panama (Pacific),19309.79584,2302195.867,0.008387556
2002,Papua New Guinea,14446.73775,3717987.059,0.003885634
2002,Philippines,102068.5619,29343508.62,0.003478403
2002,Pitcairn Isl. (UK),0.8,14.56875348,0.054912042
2002,Puerto Rico (USA),3060.875104,15111307.14,0.000202555
2002,Reunion (France),16.63807422,4506.560357,0.003691967
2002,Saba and Sint Eustaius (Netherlands),523.9098411,203001.0531,0.002580823
2002,Saint Kitts & Nevis,603.5608264,400809.1256,0.001505856
2002,Saint Lucia,475.8150519,1045273.902,0.000455206
2002,Saint Vincent and the Grenadines,992.3278308,535115.7042,0.001854417
2002,Samoa,5034.287286,105529.0214,0.04770524
2002,Seychelles,2288.323619,667238.8516,0.003429542
2002,Solomon Isl.,10418.33006,1748394.479,0.005958798
2002,Somalia,14869.09515,125196.0663,0.118766472
2002,South Africa (Indian Ocean),115.4047499,124817.6513,0.000924587
2002,Sri Lanka,30390.82424,3477590.488,0.008739046
2002,St Martin (France),882.3661781,95986.83531,0.009192575
2002,Taiwan,8506.479521,11464656.24,0.000741974
2002,Timor Leste,8950.39283,1930841.932,0.004635487
2002,Tokelau (New Zealand),28.8718504,8872.778796,0.003253981
2002,Tonga,1752.642593,6186117.413,0.000283319
2002,Trindade & Martim Vaz Isl. (Brazil),0.890987768,0.590262769,1.509476482
2002,Turks & Caicos Isl. (UK),623.1096479,64012.1642,0.009734238
2002,Tuvalu,250.9126177,1310.499378,0.191463363
2002,US Virgin Isl.,1807.823331,1695548.364,0.001066217
2002,USA,8118.595991,1134486.666,0.007156185
2002,Vanuatu,1704.922302,394296.3553,0.004323962
2002,Venezuela,18221.89897,4963732.632,0.003671007
2002,Vietnam,14296.90599,7529656.499,0.001898746
2002,Wake Isl. (USA),0.108931587,1608.637763,6.77E-05
2002,Wallis & Futuna Isl. (France),673.0697964,323379.7597,0.00208136
2002,Yemen (Arabian Sea),891.9118225,382223.7208,0.002333481
2003,American Samoa,580.7619543,620296.771,0.000936265
2003,Andaman & Nicobar Isl. (India),18706.27482,5489903.53,0.003407396
2003,Anguilla (UK),905.519265,758947.0921,0.001193126
2003,Antigua and Barbuda,1650.765802,1641764.982,0.001005482
2003,Australia,11003.09378,1329285.157,0.008277452
2003,Bahamas,5687.884987,5667496.023,0.001003598
2003,Barbados,541.2042606,846261.9412,0.000639523
2003,Belize,2481.243758,2941991.87,0.000843389
2003,Bermuda (UK),107.0588072,335822.1536,0.000318796
2003,Bonaire (Netherlands),47.83563416,8845.820121,0.00540771
2003,Brazil (mainland),10597.98082,1678913.31,0.006312405
2003,British Virgin Isl. (UK),2392.173532,647894.3766,0.003692228
2003,Brunei Darussalam,4185.757095,2262744.709,0.001849858
2003,Cayman Isl. (UK),48.90506852,122196.2754,0.000400217
2003,Chagos Archipelago (UK),277.08,5358.870735,0.051704923
2003,China,27523.23322,9440110.545,0.002915563
2003,Christmas Island,7.831584,414.6312651,0.018888069
2003,Cocos (Keeling) Islands,84.15360294,1181.900349,0.071201944
2003,Colombia,8722.61737,5022287.098,0.001736782
2003,Comoros Isl.,41.87785752,8769.569481,0.004775361
2003,Cook Islands,328.048951,209790.1402,0.001563701
2003,Costa Rica (Pacific),1165.246425,448474.6481,0.002598244
2003,Cuba,8033.972262,11243394.1,0.00071455
2003,Curacao (Netherlands),600.1642841,100108.432,0.005995142
2003,Dominica,574.3388668,812728.888,0.00070668
2003,Dominican Republic,25991.17218,3366915.47,0.00771958
2003,Fernando de Noronha (Brazil),56.69859808,260.3691469,0.217762353
2003,Fiji,14639.71188,4769770.503,0.00306927
2003,French Polynesia,4341.017236,1177646.346,0.003686181
2003,Grenada,756.5131194,632911.2902,0.001195291
2003,Guadeloupe (France),831.7542995,195900.7954,0.004245793
2003,Guam (USA),161.619911,1677875.562,9.63E-05
2003,Hawaii Main Islands (USA),2782.760112,1554972.278,0.001789588
2003,Honduras (Caribbean),1752.821452,6582159.582,0.000266299
2003,Hong Kong,51.31271243,651163.2173,7.88E-05
2003,India (mainland),77663.01561,34277595.32,0.002265708
2003,Indonesia,990883.7641,168844585,0.005868614
2003,Jamaica,16303.77061,26747802.81,0.000609537
2003,Japan Main Islands,7450.392727,1962284.514,0.003796795
2003,Kiribati,10852.07454,186183.765,0.0582869
2003,Lord Howe Island,3.592442591,9.154335325,0.392430741
2003,Madagascar,40500.07294,2855702.089,0.014182177
2003,Maldives,21017.67343,7684106.328,0.002735214
2003,Marshall Isl.,2125.627532,119120.8572,0.017844293
2003,Martinique (France),1049.907006,1813020.348,0.000579093
2003,Mauritius,5093.84898,1284971.17,0.003964174
2003,Mayotte (France),1083.820312,2153838.522,0.000503204
2003,Mexico,30901.17744,25047959.81,0.00123368
2003,Micronesia (Federated States of),12108.3526,290348.784,0.041702784
2003,Mozambique,14172.62508,1158255.348,0.012236184
2003,Mozambique Channel Isl. (France),4.725,3171.988294,0.001489602
2003,Myanmar,154574.1023,29318716.42,0.005272199
2003,Nauru,25.25428867,173.8976385,0.145225024
2003,New Caledonia (France),3178.772314,19102027.84,0.00016641
2003,Nicaragua,12283.68744,9441838.687,0.001300985
2003,Niue (New Zealand),24.81621792,204.6576391,0.121257228
2003,Northern Marianas (USA),54.62507042,398369.5133,0.000137122
2003,Oman,5650.862143,2093798.874,0.002698856
2003,Palau,2383.105527,14871.84791,0.160242731
2003,Panama (Pacific),10748.96003,1476298.448,0.007281021
2003,Papua New Guinea,14883.86493,1973423.658,0.007542154
2003,Philippines,99847.74069,28729747.37,0.003475413
2003,Pitcairn Isl. (UK),0.8,25.30735313,0.031611366
2003,Puerto Rico (USA),3056.152774,14709930.5,0.000207761
2003,Reunion (France),15.07879401,4313.817296,0.003495464
2003,Saba and Sint Eustaius (Netherlands),637.3166178,256752.6326,0.00248222
2003,Saint Kitts & Nevis,712.2984245,478966.5363,0.001487157
2003,Saint Lucia,413.8852512,515604.6337,0.000802718
2003,Saint Vincent and the Grenadines,934.0518198,581852.6154,0.001605307
2003,Samoa,4274.424811,78791.61702,0.054249741
2003,Seychelles,2119.832493,403890.9746,0.005248527
2003,Solomon Isl.,10626.27912,866350.0754,0.012265572
2003,Somalia,15370.41949,145786.8552,0.105430764
2003,South Africa (Indian Ocean),112.8985104,125087.381,0.000902557
2003,Sri Lanka,30591.90742,3522015.804,0.008685909
2003,St Martin (France),922.6972536,96657.17824,0.009546081
2003,Taiwan,8428.690836,11081971.25,0.000760577
2003,Timor Leste,9256.813065,2313688.514,0.00400089
2003,Tokelau (New Zealand),29.46075016,17363.52434,0.001696703
2003,Tonga,1744.906484,3198428.83,0.000545551
2003,Trindade & Martim Vaz Isl. (Brazil),0.916380714,1.071169495,0.855495529
2003,Turks & Caicos Isl. (UK),643.4724755,76236.8225,0.008440442
2003,Tuvalu,248.8449213,7150.136234,0.034802822
2003,US Virgin Isl.,1933.601746,1743456.803,0.001109062
2003,USA,8370.895048,1175334.862,0.007122136
2003,Vanuatu,1735.700017,221079.0727,0.007851037
2003,Venezuela,14068.85281,3917653.692,0.003591143
2003,Vietnam,13572.75349,5646317.611,0.002403824
2003,Wake Isl. (USA),0.114590371,8570.234319,1.34E-05
2003,Wallis & Futuna Isl. (France),655.36208,358281.0297,0.001829184
2003,Yemen (Arabian Sea),382.2619911,140655.8043,0.002717712
2004,American Samoa,529.8832006,688442.9257,0.000769684
2004,Andaman & Nicobar Isl. (India),19859.6957,5969010.67,0.003327134
2004,Anguilla (UK),924.5001363,920030.401,0.001004858
2004,Antigua and Barbuda,1578.461071,1556301.765,0.001014238
2004,Australia,10128.23403,1324593.707,0.007646295
2004,Bahamas,5038.591828,5353801.263,0.000941124
2004,Barbados,472.859971,930481.9405,0.000508188
2004,Belize,2358.254626,2457645.018,0.000959559
2004,Bermuda (UK),91.76625647,293380.5487,0.000312789
2004,Bonaire (Netherlands),43.28749784,3043.697308,0.014222011
2004,Brazil (mainland),10411.63151,1707383.331,0.006098005
2004,British Virgin Isl. (UK),2246.049981,648951.8257,0.003461043
2004,Brunei Darussalam,4387.540985,2512683.578,0.001746157
2004,Cayman Isl. (UK),11.23239655,28559.27621,0.000393301
2004,Chagos Archipelago (UK),152.472,22472.71855,0.00678476
2004,China,28845.77356,10154008.47,0.002840826
2004,Christmas Island,7.892928,429.4242153,0.018380258
2004,Cocos (Keeling) Islands,85.87992047,23464.29733,0.003660025
2004,Colombia,6352.845105,5759434.242,0.001103033
2004,Comoros Isl.,26.97360296,4516.598842,0.005972105
2004,Cook Islands,307.8671329,193807.1703,0.001588523
2004,Costa Rica (Pacific),1068.059756,502391.2084,0.002125952
2004,Cuba,6978.645822,10171052.59,0.000686128
2004,Curacao (Netherlands),771.6809756,140226.0446,0.005503122
2004,Dominica,614.0947167,1008391.821,0.000608984
2004,Dominican Republic,25998.92361,3411150.929,0.007621745
2004,Fernando de Noronha (Brazil),19.7754066,94.84883166,0.20849394
2004,Fiji,13831.28186,4378409.767,0.003158974
2004,French Polynesia,4422.073274,1447887.918,0.003054154
2004,Grenada,733.2629061,702155.1376,0.001044303
2004,Guadeloupe (France),846.8933416,194556.4047,0.004352945
2004,Guam (USA),199.8813911,1581698.744,0.000126371
2004,Hawaii Main Islands (USA),3823.85691,2317265.832,0.001650159
2004,Honduras (Caribbean),2014.728746,9987452.536,0.000201726
2004,Hong Kong,55.98369176,688410.1765,8.13E-05
2004,India (mainland),77914.61535,37516676.49,0.0020768
2004,Indonesia,962775.5862,173606679.8,0.005545729
2004,Jamaica,16109.42737,25817955.92,0.000623962
2004,Japan Main Islands,7210.519554,1931071.413,0.003733948
2004,Kiribati,9925.598321,153898.8371,0.064494304
2004,Lord Howe Island,24.5288671,53.47880381,0.458665216
2004,Madagascar,41191.82717,2639313.28,0.015607025
2004,Maldives,20885.23081,6127897.768,0.003408221
2004,Marshall Isl.,2126.392334,131976.1202,0.016111948
2004,Martinique (France),1075.831433,1879040.768,0.000572543
2004,Mauritius,4463.058451,1442370.153,0.003094253
2004,Mayotte (France),706.3472799,1537786.663,0.000459327
2004,Mexico,31390.37562,26641930.31,0.001178232
2004,Micronesia (Federated States of),12050.51767,290475.0149,0.041485557
2004,Mozambique,13921.5972,1177008.338,0.011827951
2004,Mozambique Channel Isl. (France),10.38506705,6015.421652,0.001726407
2004,Myanmar,171945.5363,34403033.88,0.004997976
2004,Nauru,25.2,55.89899732,0.450813095
2004,New Caledonia (France),3131.860811,17846388.97,0.00017549
2004,Nicaragua,10668.9102,8543091.617,0.001248835
2004,Niue (New Zealand),24.81621792,462.9234584,0.053607605
2004,Northern Marianas (USA),50.11709402,396967.0504,0.00012625
2004,Oman,6597.768919,2289659.871,0.00288155
2004,Palau,2298.759319,14524.50741,0.158267627
2004,Panama (Pacific),5091.97086,928922.1488,0.005481591
2004,Papua New Guinea,14889.33946,2697367.986,0.005519951
2004,Philippines,98495.9625,30050917.51,0.003277636
2004,Pitcairn Isl. (UK),0.4,20.23864701,0.019764167
2004,Puerto Rico (USA),2360.243038,13682895.61,0.000172496
2004,Reunion (France),16.59672651,4346.074912,0.003818785
2004,Saba and Sint Eustaius (Netherlands),771.5378597,329670.761,0.002340328
2004,Saint Kitts & Nevis,843.2213128,545369.979,0.001546145
2004,Saint Lucia,408.4175778,633508.4757,0.000644692
2004,Saint Vincent and the Grenadines,962.7574053,745166.7896,0.001292003
2004,Samoa,3977.391959,81177.98587,0.048995943
2004,Seychelles,2386.649157,478487.6746,0.004987901
2004,Solomon Isl.,10983.95679,564543.2486,0.01945636
2004,Somalia,15875.29438,173640.8141,0.091426054
2004,South Africa (Indian Ocean),142.0031171,181179.6327,0.00078377
2004,Sri Lanka,23671.80338,3234622.069,0.007318259
2004,St Martin (France),941.1086973,95322.54219,0.009872887
2004,Taiwan,9543.342856,11550256.93,0.000826245
2004,Timor Leste,9958.201408,2981561.107,0.003339929
2004,Tokelau (New Zealand),30.03534192,19395.82867,0.001548546
2004,Tonga,1737.538027,1562294.308,0.001112171
2004,Trindade & Martim Vaz Isl. (Brazil),0.767212841,1.080920555,0.70977727
2004,Turks & Caicos Isl. (UK),630.0214165,62859.50095,0.010022692
2004,Tuvalu,259.5152154,2783.772893,0.093224277
2004,US Virgin Isl.,1648.69384,1246221.454,0.001322954
2004,USA,9576.974962,1327837.114,0.007212462
2004,Vanuatu,1765.870512,198331.4444,0.008903634
2004,Venezuela,19895.24175,3799192.995,0.005236702
2004,Vietnam,15322.44084,8367366.97,0.001831214
2004,Wallis & Futuna Isl. (France),682.6730536,338659.3776,0.00201581
2004,Yemen (Arabian Sea),358.0727228,137570.4232,0.002602832
2005,American Samoa,483.6557824,734282.6959,0.000658678
2005,Andaman & Nicobar Isl. (India),18108.67872,5852835.55,0.003094001
2005,Anguilla (UK),943.3496059,916790.7858,0.001028969
2005,Antigua and Barbuda,1844.740371,1939868.561,0.000950962
2005,Australia,8867.403115,1189671.266,0.007453658
2005,Bahamas,4457.723614,4758449.238,0.000936802
2005,Barbados,472.3910135,931007.0659,0.000507398
2005,Belize,2475.39564,2977539.956,0.000831356
2005,Bermuda (UK),117.472647,368361.7109,0.000318906
2005,Bonaire (Netherlands),41.52158702,13952.72633,0.002975876
2005,Brazil (mainland),10830.4303,1904560.1,0.005686578
2005,British Virgin Isl. (UK),2272.944994,657656.0814,0.00345613
2005,Brunei Darussalam,4562.348453,2714568.212,0.00168069
2005,Cayman Isl. (UK),3.65,9413.676716,0.000387734
2005,Chagos Archipelago (UK),28.92,4666.917929,0.006196809
2005,China,31671.43879,11559566.69,0.002739847
2005,Christmas Island,7.954272,496.7460811,0.016012752
2005,Cocos (Keeling) Islands,89.23513987,99796.93703,0.000894167
2005,Colombia,6641.628413,9950333.324,0.000667478
2005,Comoros Isl.,24.38711701,3065.086154,0.007956421
2005,Cook Islands,326.9440559,150624.5509,0.002170589
2005,Costa Rica (Pacific),1038.191511,437671.3731,0.00237208
2005,Cuba,6027.383731,9546541.152,0.000631368
2005,Curacao (Netherlands),699.2589033,128913.556,0.005424246
2005,Dominica,607.4865597,1097373.599,0.000553582
2005,Dominican Republic,26440.76588,3531517.861,0.007487083
2005,Fernando de Noronha (Brazil),11.45716785,62.05485963,0.184629663
2005,Fiji,13373.43879,4723133.135,0.002831476
2005,French Polynesia,4241.858551,1664740.327,0.00254806
2005,Grenada,665.8609773,694245.1664,0.000959115
2005,Guadeloupe (France),842.5312007,191839.5415,0.004391854
2005,Guam (USA),111.3411244,1473929.606,7.55E-05
2005,Hawaii Main Islands (USA),3502.194314,2389447.658,0.001465692
2005,Honduras (Caribbean),2059.867405,10771205.95,0.000191238
2005,Hong Kong,53.75109948,613464.8983,8.76E-05
2005,India (mainland),73629.02371,37496441.68,0.001963627
2005,Indonesia,932502.4756,189493177.5,0.004921035
2005,Jamaica,15257.39236,24643459.61,0.000619125
2005,Japan Main Islands,6341.477802,1693664.242,0.003744236
2005,Kiribati,8717.8462,87073.77193,0.100120231
2005,Lord Howe Island,104.0287663,153.4070749,0.678122351
2005,Madagascar,41295.297,2808902.455,0.014701577
2005,Maldives,23391.58678,7250695.285,0.003226116
2005,Marshall Isl.,2130.151016,124634.8604,0.017091133
2005,Martinique (France),1068.197554,2046771.953,0.000521894
2005,Mauritius,3332.864855,763412.5739,0.004365745
2005,Mayotte (France),637.8165578,1298478.474,0.000491203
2005,Mexico,38030.79859,35438080.55,0.001073162
2005,Micronesia (Federated States of),11987.91794,243939.509,0.049142994
2005,Mozambique,13672.94592,1195320.842,0.011438725
2005,Mozambique Channel Isl. (France),8.437608331,5647.745333,0.001493978
2005,Myanmar,142932.2087,25761758.61,0.005548232
